Random Generator,bet,02-2018,04-2018,06-2018,08-2018,10-2018,12-2018,02-2019,04-2019,06-2019,08-2019,10-2019,12-2019,02-2020,04-2020,06-2020,08-2020,10-2020,12-2020,02-2021,04-2021,06-2021,08-2021,10-2021,12-2021,02-2022,04-2022,06-2022,08-2022,10-2022,12-2022,02-2023,04-2023,06-2023,08-2023,10-2023,12-2023
79,0.127577472,0.34513274336283184,0.3393665158371041,0.36363636363636365,0.35454545454545455,0.3211009174311927,0.27149321266968324,0.21266968325791855,0.1643835616438356,0.16289592760180996,0.17972350230414746,0.167420814479638,0.22123893805309736,0.23348017621145375,0.27631578947368424,0.2875536480686695,0.2765957446808511,0.28205128205128205,0.3177966101694915,0.3277310924369748,0.3776824034334764,0.39915966386554624,0.3958333333333333,0.39344262295081966,0.41295546558704455,0.4024390243902439,0.3665338645418327,0.3346774193548387,0.319672131147541,0.32644628099173556,0.326271186440678,0.2974137931034483,0.3261802575107296,0.3416666666666667,0.35684647302904565,0.3512396694214876,0.35802469135802467
80,0.104926979,0.2537878787878788,0.27099236641221375,0.2840909090909091,0.25193798449612403,0.2549019607843137,0.20634920634920634,0.17670682730923695,0.1693548387096774,0.1693548387096774,0.20816326530612245,0.20080321285140562,0.199203187250996,0.20717131474103587,0.2047244094488189,0.21875,0.21011673151750973,0.21912350597609562,0.20634920634920634,0.1968503937007874,0.19047619047619047,0.19123505976095617,0.17813765182186234,0.1700404858299595,0.15789473684210525,0.14634146341463414,0.15447154471544716,0.1652892561983471,0.1652892561983471,0.1589958158995816,0.1722689075630252,0.18220338983050846,0.18067226890756302,0.19246861924686193,0.23628691983122363,0.23404255319148937,0.2320675105485232
81,0.21440138399999997,0.4591439688715953,0.42412451361867703,0.4496124031007752,0.41472868217054265,0.44047619047619047,0.45703125,0.4669260700389105,0.4523809523809524,0.424,0.464,0.48616600790513836,0.4666666666666667,0.4782608695652174,0.5196850393700787,0.5155038759689923,0.4330708661417323,0.46062992125984253,0.47843137254901963,0.5099601593625498,0.45564516129032256,0.4642857142857143,0.4603174603174603,0.5357142857142857,0.5555555555555556,0.5215686274509804,0.4961832061068702,0.4807692307692308,0.4653846153846154,0.47876447876447875,0.4921259842519685,0.4549019607843137,0.44313725490196076,0.4669260700389105,0.4806201550387597,0.46875,0.4342629482071713
82,0.19415545899999997,0.39908256880733944,0.3936651583710407,0.38839285714285715,0.3466666666666667,0.3648068669527897,0.36681222707423583,0.3920704845814978,0.3805309734513274,0.35267857142857145,0.34051724137931033,0.3179916317991632,0.37344398340248963,0.4100418410041841,0.40425531914893614,0.37130801687763715,0.4127659574468085,0.3949579831932773,0.34309623430962344,0.3504273504273504,0.3562231759656652,0.36796536796536794,0.3537117903930131,0.3275862068965517,0.28448275862068967,0.3103448275862069,0.30603448275862066,0.3333333333333333,0.35344827586206895,0.37339055793991416,0.4267241379310345,0.4585152838427948,0.49137931034482757,0.49122807017543857,0.5152838427947598,0.5,0.49356223175965663
83,0.086951968,0.1776061776061776,0.16091954022988506,0.16535433070866143,0.16205533596837945,0.17786561264822134,0.18823529411764706,0.21176470588235294,0.23552123552123552,0.2339622641509434,0.27756653992395436,0.28517110266159695,0.2950191570881226,0.3153846153846154,0.3088803088803089,0.28517110266159695,0.30597014925373134,0.2900763358778626,0.29545454545454547,0.2737642585551331,0.25190839694656486,0.2366412213740458,0.1856060606060606,0.17938931297709923,0.18631178707224336,0.20463320463320464,0.1984732824427481,0.21235521235521235,0.20233463035019456,0.2047244094488189,0.21875,0.21621621621621623,0.203125,0.2125984251968504,0.1889763779527559,0.17063492063492064,0.15873015873015872
84,0.066035152,0.09523809523809523,0.0815450643776824,0.06866952789699571,0.06866952789699571,0.06060606060606061,0.07296137339055794,0.06060606060606061,0.06060606060606061,0.0611353711790393,0.07017543859649122,0.0735930735930736,0.06140350877192982,0.05855855855855856,0.05357142857142857,0.04,0.03896103896103896,0.047619047619047616,0.05555555555555555,0.06779661016949153,0.07053941908713693,0.0875,0.08898305084745763,0.12184873949579832,0.15611814345991562,0.17916666666666667,0.1864406779661017,0.18614718614718614,0.18859649122807018,0.17467248908296942,0.14977973568281938,0.16,0.12173913043478261,0.1288888888888889,0.12280701754385964,0.11946902654867257,0.13333333333333333
85,0.132298103,0.38497652582159625,0.38028169014084506,0.3684210526315789,0.33816425120772947,0.2946859903381642,0.27403846153846156,0.22169811320754718,0.205607476635514,0.21296296296296297,0.1834862385321101,0.24107142857142858,0.28125,0.32,0.33031674208144796,0.35,0.3542600896860987,0.3482142857142857,0.3244444444444444,0.29646017699115046,0.28193832599118945,0.2807017543859649,0.2775330396475771,0.3141592920353982,0.32751091703056767,0.31140350877192985,0.34347826086956523,0.34334763948497854,0.3319327731092437,0.31932773109243695,0.34439834024896265,0.3445378151260504,0.3728813559322034,0.38626609442060084,0.3722943722943723,0.36637931034482757,0.4155844155844156
86,0.058760748,0.12547528517110265,0.13618677042801555,0.15079365079365079,0.14979757085020243,0.15637860082304528,0.1522633744855967,0.14644351464435146,0.12448132780082988,0.1134453781512605,0.125,0.10887096774193548,0.11740890688259109,0.1087866108786611,0.10743801652892562,0.10970464135021098,0.11864406779661017,0.13675213675213677,0.14163090128755365,0.1483050847457627,0.14893617021276595,0.13983050847457626,0.1271186440677966,0.1308016877637131,0.11739130434782609,0.11304347826086956,0.1308016877637131,0.11914893617021277,0.11440677966101695,0.11688311688311688,0.09292035398230089,0.0782608695652174,0.08296943231441048,0.07079646017699115,0.061946902654867256,0.06167400881057269,0.05240174672489083
87,0.219924653,0.48058252427184467,0.4784688995215311,0.5528846153846154,0.5283018867924528,0.5395348837209303,0.5694444444444444,0.5610859728506787,0.5412844036697247,0.5405405405405406,0.5590909090909091,0.5619469026548672,0.5531914893617021,0.5555555555555556,0.5646551724137931,0.5726495726495726,0.5720524017467249,0.5394736842105263,0.5535714285714286,0.5560538116591929,0.4888888888888889,0.4657534246575342,0.43946188340807174,0.44594594594594594,0.39908256880733944,0.3767441860465116,0.39351851851851855,0.38571428571428573,0.41784037558685444,0.4223300970873786,0.47549019607843135,0.47572815533980584,0.44019138755980863,0.4485981308411215,0.42452830188679247,0.4470046082949309,0.4200913242009132
88,0.187052219,0.4087301587301587,0.43478260869565216,0.41732283464566927,0.40234375,0.38910505836575876,0.38188976377952755,0.35714285714285715,0.364,0.41832669322709165,0.38976377952755903,0.3828125,0.3607843137254902,0.41732283464566927,0.43478260869565216,0.4409448818897638,0.4426877470355731,0.40711462450592883,0.396,0.36904761904761907,0.3843137254901961,0.3700787401574803,0.3764705882352941,0.3798449612403101,0.3700787401574803,0.3319838056680162,0.27309236947791166,0.3,0.3858267716535433,0.42857142857142855,0.468,0.4899598393574297,0.43902439024390244,0.4773662551440329,0.48770491803278687,0.4538152610441767,0.4738955823293173
89,0.10669832900000001,0.3780487804878049,0.348,0.3333333333333333,0.37398373983739835,0.3815261044176707,0.33858267716535434,0.31496062992125984,0.2868525896414343,0.292,0.276,0.26666666666666666,0.2608695652173913,0.29133858267716534,0.31746031746031744,0.3031496062992126,0.3125,0.3151750972762646,0.3031496062992126,0.3058823529411765,0.2874015748031496,0.304,0.3442622950819672,0.3614457831325301,0.3464566929133858,0.33204633204633205,0.3449612403100775,0.3464566929133858,0.296875,0.29961089494163423,0.30120481927710846,0.27346938775510204,0.22983870967741934,0.242914979757085,0.23293172690763053,0.27091633466135456,0.25396825396825395
90,0.157010128,0.43209876543209874,0.4041666666666667,0.38589211618257263,0.41975308641975306,0.43548387096774194,0.4878048780487805,0.5390946502057613,0.5267489711934157,0.4859437751004016,0.4314516129032258,0.424,0.38372093023255816,0.44921875,0.4251968503937008,0.4331983805668016,0.3861788617886179,0.3951612903225806,0.37142857142857144,0.4032258064516129,0.42448979591836733,0.40160642570281124,0.3895582329317269,0.43089430894308944,0.44308943089430897,0.4448979591836735,0.43951612903225806,0.40562248995983935,0.3654618473895582,0.3805668016194332,0.4074074074074074,0.44129554655870445,0.45228215767634855,0.3902439024390244,0.3795918367346939,0.408,0.38188976377952755
91,0.17477816300000001,0.34701492537313433,0.3622641509433962,0.376425855513308,0.37969924812030076,0.35984848484848486,0.311787072243346,0.2846441947565543,0.29213483146067415,0.3161764705882353,0.30111524163568776,0.31970260223048325,0.33458646616541354,0.3816793893129771,0.4362934362934363,0.4790874524714829,0.5114503816793893,0.4904214559386973,0.47924528301886793,0.4790874524714829,0.3886792452830189,0.37969924812030076,0.42366412213740456,0.4521072796934866,0.4528301886792453,0.467680608365019,0.5077519379844961,0.49808429118773945,0.4807692307692308,0.44274809160305345,0.46153846153846156,0.4580152671755725,0.4621212121212121,0.47547169811320755,0.5037878787878788,0.48659003831417624,0.46124031007751937
92,0.108799437,0.23904382470119523,0.23045267489711935,0.24380165289256198,0.24152542372881355,0.23931623931623933,0.2803347280334728,0.3347457627118644,0.3333333333333333,0.31896551724137934,0.30735930735930733,0.27615062761506276,0.2742616033755274,0.25210084033613445,0.2572614107883817,0.23651452282157676,0.22821576763485477,0.23333333333333334,0.25523012552301255,0.2804878048780488,0.25806451612903225,0.24180327868852458,0.2540983606557377,0.27309236947791166,0.29098360655737704,0.2938775510204082,0.3333333333333333,0.31983805668016196,0.2874493927125506,0.2716049382716049,0.2966101694915254,0.3157894736842105,0.31877729257641924,0.30735930735930733,0.3201754385964912,0.29004329004329005,0.29004329004329005
93,0.082819003,0.24267782426778242,0.26666666666666666,0.2644628099173554,0.25311203319502074,0.26778242677824265,0.2288135593220339,0.23430962343096234,0.2184873949579832,0.2077922077922078,0.18502202643171806,0.18584070796460178,0.17105263157894737,0.18859649122807018,0.21929824561403508,0.23008849557522124,0.23706896551724138,0.2575107296137339,0.28820960698689957,0.3231441048034934,0.34334763948497854,0.3406113537117904,0.3090128755364807,0.28451882845188287,0.24789915966386555,0.23275862068965517,0.2245762711864407,0.21008403361344538,0.200836820083682,0.21610169491525424,0.22033898305084745,0.21982758620689655,0.21794871794871795,0.22362869198312235,0.22413793103448276,0.24789915966386555,0.2680851063829787
94,0.11945791800000001,0.3940677966101695,0.3771186440677966,0.3803418803418803,0.33755274261603374,0.345679012345679,0.3403361344537815,0.3601694915254237,0.3628691983122363,0.4092827004219409,0.4017094017094017,0.3723849372384937,0.33884297520661155,0.3360995850622407,0.3155737704918033,0.34274193548387094,0.3699186991869919,0.3551020408163265,0.32793522267206476,0.30677290836653387,0.30677290836653387,0.29959514170040485,0.291497975708502,0.30578512396694213,0.3153526970954357,0.31932773109243695,0.3168724279835391,0.29918032786885246,0.285140562248996,0.3031496062992126,0.2950191570881226,0.3231939163498099,0.34962406015037595,0.3622641509433962,0.33076923076923076,0.3346153846153846,0.3155893536121673
95,0.10646730800000001,0.27755102040816326,0.2821576763485477,0.2708333333333333,0.22764227642276422,0.23481781376518218,0.24193548387096775,0.2677165354330709,0.24015748031496062,0.26666666666666666,0.25296442687747034,0.26666666666666666,0.2633587786259542,0.2681992337164751,0.26996197718631176,0.32342007434944237,0.32209737827715357,0.3333333333333333,0.2967032967032967,0.2974910394265233,0.3049645390070922,0.3028169014084507,0.28825622775800713,0.27956989247311825,0.26714801444043323,0.29432624113475175,0.28776978417266186,0.26523297491039427,0.28113879003558717,0.3046594982078853,0.3236363636363636,0.3212996389891697,0.30036630036630035,0.28205128205128205,0.27636363636363637,0.3176895306859206,0.3462897526501767
96,0.192792363,0.3364485981308411,0.3440366972477064,0.3470319634703196,0.32272727272727275,0.29493087557603687,0.2916666666666667,0.323943661971831,0.3080568720379147,0.3157894736842105,0.330188679245283,0.36818181818181817,0.3901345291479821,0.3665158371040724,0.3542600896860987,0.3783783783783784,0.3640552995391705,0.39545454545454545,0.42272727272727273,0.47085201793721976,0.5067264573991032,0.5327510917030568,0.6217391304347826,0.6147186147186147,0.5930735930735931,0.5877192982456141,0.5877192982456141,0.5260869565217391,0.5021834061135371,0.46808510638297873,0.4592274678111588,0.45493562231759654,0.46382978723404256,0.48717948717948717,0.5670995670995671,0.6127659574468085,0.6234309623430963
97,0.09102560800000001,0.09689922480620156,0.10344827586206896,0.13513513513513514,0.15057915057915058,0.17509727626459143,0.20717131474103587,0.24701195219123506,0.2204724409448819,0.21031746031746032,0.224,0.23387096774193547,0.2066115702479339,0.2175732217573222,0.2375,0.24380165289256198,0.2701612903225806,0.2880658436213992,0.2892561983471074,0.2891566265060241,0.2862903225806452,0.284,0.2631578947368421,0.24701195219123506,0.2073170731707317,0.205761316872428,0.20883534136546184,0.20901639344262296,0.23333333333333334,0.2217573221757322,0.22821576763485477,0.2345679012345679,0.23170731707317074,0.22088353413654618,0.208,0.19140625,0.16666666666666666
98,0.15944613900000001,0.37117903930131,0.3537117903930131,0.36199095022624433,0.3333333333333333,0.34080717488789236,0.28193832599118945,0.2675438596491228,0.28888888888888886,0.27876106194690264,0.3185840707964602,0.33624454148471616,0.4034334763948498,0.452991452991453,0.47639484978540775,0.4491525423728814,0.4872881355932203,0.4224137931034483,0.40425531914893614,0.35714285714285715,0.33620689655172414,0.3391304347826087,0.3203463203463203,0.32751091703056767,0.30869565217391304,0.3146551724137931,0.31645569620253167,0.3140495867768595,0.3305785123966942,0.3775933609958506,0.4117647058823529,0.42323651452282157,0.42916666666666664,0.3829787234042553,0.36909871244635195,0.34051724137931033,0.3185840707964602
99,0.132671886,0.37344398340248963,0.3677685950413223,0.3770491803278688,0.34439834024896265,0.32113821138211385,0.308,0.3346303501945525,0.35797665369649806,0.34375,0.36470588235294116,0.40625,0.403921568627451,0.4349593495934959,0.42738589211618255,0.39344262295081966,0.3975409836065574,0.38524590163934425,0.3805668016194332,0.35918367346938773,0.3836734693877551,0.3902439024390244,0.3902439024390244,0.37656903765690375,0.350210970464135,0.3459915611814346,0.3375,0.29583333333333334,0.3025210084033613,0.3252032520325203,0.30434782608695654,0.35177865612648224,0.3540856031128405,0.33725490196078434,0.32421875,0.3137254901960784,0.34108527131782945
100,0.09102560800000001,0.33043478260869563,0.35319148936170214,0.3162393162393162,0.31223628691983124,0.2918454935622318,0.26991150442477874,0.2183406113537118,0.20614035087719298,0.19298245614035087,0.15486725663716813,0.17180616740088106,0.1592920353982301,0.16371681415929204,0.14349775784753363,0.1409090909090909,0.11659192825112108,0.1210762331838565,0.15137614678899083,0.18181818181818182,0.16744186046511628,0.16113744075829384,0.1542056074766355,0.1308411214953271,0.1267605633802817,0.1187214611872146,0.12669683257918551,0.17272727272727273,0.18552036199095023,0.19909502262443438,0.2009132420091324,0.22321428571428573,0.23660714285714285,0.22624434389140272,0.20909090909090908,0.167420814479638,0.17272727272727273
